"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"UT" 0 0 1.01916300769402e-06 1.01808747699753e-06 0 6032 -Inf 0
"UU" 9.48442164256671e-06 9.38932131060698e-06 1.70741193294402e-05 1.6892410344573e-05 0.000526365931015786 6032 -1.10709016977144 0.268254945220179
"UY" 6.12201875431647e-06 5.92880186375208e-06 3.00984386166432e-05 2.91609544230919e-05 0.00035888672141341 6032 -5.02762326635517 4.96596267568851e-07
"VE" 0.045951340763968 0.0245711341607556 0.0575780916363029 0.0310496955790157 0.045950783210069 6032 -10.9500557077738 6.64067631706309e-28
"VI" 0.0067520771757998 0.00353281267445006 0.00949730111935696 0.00506194259758786 0.0118447615795361 6032 -10.0264854999095 1.16592957578962e-23
"VJ" 0.00153805500437505 0.00101339059580671 0.00267885859583767 0.00176425675908984 0.00573810887453349 6032 -10.1630582805904 2.89839411760699e-24
"VM" 7.89440444612858e-06 7.77283485804383e-06 4.6647896602301e-06 4.58625302003105e-06 0.000603679716779 6032 0.409967244456796 0.68182997597117
"VP" 0.000103037653756875 8.17611558245647e-05 0.000245568345811887 0.000193445479048307 0.00175814745885087 6032 -4.93364147076089 8.07105339094581e-07
"VS" 0.000101735833806452 8.43483643879159e-05 0.000182386848648427 0.000151780457387435 0.0016307488115803 6032 -3.21151707579332 0.00132036123444233
"VX" 0.00663485726585499 0.00415143669259267 0.0053046456735978 0.00339025389380573 0.0172142962128855 6032 3.43423776913974 0.000594222712375709
"VY" 0.0298303399805278 0.0202851833136571 0.0272176023965868 0.0188167724170664 0.0453827864017106 6032 2.51296886567159 0.011971990005657
"WC" 0.00585721278494907 0.00354682593790932 0.0100750829690038 0.00612453787085011 0.0170537849339196 6032 -11.7393558303193 8.0094167017281e-32
"WE" 0.00405987819969694 0.00314544523781637 0.00413510742164958 0.0031947273133571 0.0221668397926389 6032 -0.172669596454144 0.862911143299621
"WF" 0.000153280399528708 0.000133146417106476 0.000334654838865613 0.000291766533914409 0.0023168717715075 6032 -5.31724820836283 1.0534831730179e-07
"WH" 0.00338012381791282 0.00284672244462421 0.00408634512838097 0.00343734198444747 0.0236412106025851 6032 -1.94029947200238 0.0523433055180445
"WM" 9.45714025243494e-05 7.7081572771422e-05 0.000184095505838109 0.000148982530058633 0.00160384884753124 6032 -3.48178462060125 0.000498084137840078
"WQ" 0.000409263321762585 0.000367311811779365 0.000668863915058145 0.000597528096725048 0.00592789123973357 6032 -3.01624406805173 0.00255927166455054
"WU" 0.000282641861360793 0.000240642599136968 0.000312667456551895 0.000264076948673123 0.00393410569934615 6032 -0.46263399873371 0.643626734461011
"WV" 0.000288470338920862 0.00023587729756129 0.000602578392289793 0.000488255843860449 0.00329040484281529 6032 -5.95708456450748 2.56777392012819e-09
"WY" 6.47961610661022e-05 5.73036706790908e-05 0.000151274134250635 0.00013252846828016 0.00129141073408892 6032 -4.52404902407413 6.06676622577556e-06
"XA" 5.09578522965595e-05 4.89393057485541e-05 8.88831002241855e-05 8.50803573159241e-05 0.00139067615859589 6032 -2.01839165475627 0.0435504878326096
"XE" 7.56648303067401e-06 7.40559213089482e-06 7.65471038478306e-06 7.50098148187299e-06 0.000409759283898798 6032 -0.0180801387156866 0.985574922371536
"XQ" 0.000262884934813361 0.000241444720829501 0.000267649960822825 0.000246600639753427 0.00389451914072461 6032 -0.102821255685371 0.918104835077833
"XW" 0.00592534297694346 0.00460555333070547 0.00668184330544966 0.0051593532072016 0.0248426078797109 6032 -1.73135584142591 0.0833883174378618
"XY" 0.000724755241106024 0.000689058844144244 0.000636648731085361 0.000606007966447128 0.00636668278051399 6032 1.01312184847997 0.311001963525885
"YA" 0.0554863554137119 0.0380136066858832 0.0595108383932021 0.0405035578904253 0.062597329108155 6032 -3.08933994286128 0.00200601762779269
"YE" 7.89440444612858e-06 7.83054579483476e-06 9.66221596269663e-06 9.58530212109976e-06 0.000608161651199696 6032 -0.224093083159912 0.822684874470397
"YG" 0 0 2.70176803700341e-07 2.65767927246979e-07 0 6032 -Inf 0
"YI" 3.76778394019773e-06 3.46651112526582e-06 2.03439462612828e-05 1.86655114612709e-05 0.000269223863829602 6032 -4.38462179377955 1.16187463121586e-05
"YO" 0.00145547346610331 0.00107733049670942 0.00180405207500331 0.00134775736238395 0.00745335004180816 6032 -2.81792209905139 0.00483355355019009
"YP" 0.000732648051030229 0.000569723753747546 0.000719330391775684 0.000556999452502372 0.00619786107684049 6032 0.159449356688045 0.873314855261801
"YQ" 0.000103727021317159 9.86076901524616e-05 9.33838081436083e-05 8.85457664319451e-05 0.00263027793060527 6032 0.297105058416196 0.766386302593994
"YR" 0 0 6.97180948568702e-06 6.88752145188039e-06 0 6032 -Inf 0
"YU" 0.000564886100427114 0.000485653640933604 0.000350458428338863 0.000300871609975169 0.00799058286577202 6032 1.79602320242698 0.0724908269925246
"YY" 0 0 2.18294961837594e-06 2.15478698845104e-06 0 6032 -Inf 0
"ZA" 0.00168859077894722 0.00145452721303468 0.00202157281213527 0.00174133738672529 0.0196160207038139 6032 -1.13557103831306 0.256136135520296
"ZC" 0.000320328367926553 0.000283709545305577 0.000359265322051761 0.000318987034943198 0.00426966975411254 6032 -0.641702977498627 0.521066055601618
"ZD" 0.0234112799429937 0.0166291286519889 0.0235350231732077 0.016761164308121 0.0478243701296835 6032 -0.214423625832986 0.83021671934085
"ZE" 0.0009978874080688 0.00084471197384765 0.000921341310630331 0.000783943156953516 0.0105561549557518 6032 0.447101051152824 0.654802100108036
"ZK" 0.000118468097007504 9.89058057442973e-05 0.000110818851569491 9.15504546281443e-05 0.00181412010490194 6032 0.314896649041203 0.752840125952468
"ZM" 0.000867578464794596 0.000717361483712899 0.000787841692005923 0.000658491703628139 0.00554964194034925 6032 0.823868913622435 0.410014045446532
"ZQ" 0 0 5.56954332666449e-07 5.52711466453188e-07 0 6032 -Inf 0
"ZR" 0 0 1.12752016697691e-05 1.11110012227572e-05 0 6032 -Inf 0
