"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"YG" 0 0 1.52741576526675e-07 1.49844413926491e-07 0 526 -Inf 0
"YI" 0 0 1.31615902499636e-05 1.21048122340638e-05 0 526 -Inf 0
"YO" 0.00196863274515285 0.00134240256958963 0.00360650144723693 0.00248075381584589 0.00639833973464779 526 -4.08039177236997 4.49598592666135e-05
"YP" 0.000350371409429842 0.000283390115119146 0.000549054134943363 0.000452679161223564 0.00278386773509146 526 -1.39467537338218 0.163113754412473
"YQ" 0.000173516808497797 0.000166330162133135 5.00703984595024e-05 4.79070099170466e-05 0.00349665833701059 526 0.776741107994389 0.437311528445969
"YR" 3.27782876622525e-05 3.22697866134645e-05 1.217748704451e-05 1.19715219033284e-05 0.000740071671452733 526 0.629039624450408 0.529323115282906
"YU" 0 0 0.000149026438143898 0.000127878174868646 0 526 -Inf 0
"YY" 0 0 7.94479792782313e-07 7.83032030517437e-07 0 526 -Inf 0
"ZA" 0.000998697564190063 0.000863728668889749 0.00123144607332846 0.00107558117906338 0.0146805474619965 526 -0.330966650542801 0.7406696762592
"ZC" 0.000338718682297321 0.000292873761321665 0.000622728627386588 0.000540687194616493 0.00297891312582258 526 -1.90791876138725 0.0564017170072605
"ZD" 0.0126334311164919 0.00936934563194534 0.00892672651319942 0.00673250211614485 0.0315359292812305 526 1.91765994158251 0.0551541442266587
"ZE" 0.00152493142537972 0.00122094710375308 0.00131270338179375 0.00106835293820945 0.0100045383024194 526 0.349811231544217 0.726480369409592
"ZK" 0 0 5.12527562566652e-05 4.40340810415893e-05 0 526 -Inf 0
"ZM" 0.00684290703501924 0.00529950086357093 0.00762836680912951 0.00583760302041102 0.0218665462973485 526 -0.564387531727066 0.572490422393487
"ZQ" 0 0 1.1604130731329e-06 1.14641147338056e-06 0 526 -Inf 0
"ZR" 0 0 2.24732313575184e-05 2.19787855252212e-05 0 526 -Inf 0
