"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"VX" 0.0321083545692011 0.017660410562113 0.0208230476978664 0.0115789647310228 0.0360475524784504 1030 5.41439171318413 6.14974064621032e-08
"VY" 0.0168710983164708 0.0121478309448182 0.0198587551968912 0.0141174246589713 0.0289722332157403 1030 -2.18179172105601 0.0291249078722676
"WC" 0.00409897535828229 0.00269717026839819 0.00513010648975838 0.00336985914629686 0.0156229725529942 1030 -1.38187636774799 0.167009665302706
"WE" 0.00151134128081909 0.00123788617201874 0.00169501808089471 0.00137480935091114 0.0123155608573209 1030 -0.356813593374947 0.721231359209659
"WF" 0.000366112011464797 0.000310327625661406 0.000674493132751486 0.000567902351129547 0.00305555806751634 1030 -2.70539894630745 0.00682224018197254
"WH" 0.00124586368454244 0.0010758244105973 0.00161642648140518 0.0013872084744038 0.016971289934542 1030 -0.588843847407195 0.555966028978424
"WM" 0.00014691079247138 0.000121520658138979 6.43944115941434e-05 5.40522537113276e-05 0.00233904036188134 1030 0.925723600822613 0.354589639578801
"WQ" 0.00125843379617431 0.00109518712319027 0.00096141298814797 0.000850899229482772 0.0132656587080975 1030 0.591005792571659 0.554516539762752
"WU" 0.000388413548931439 0.000329717023664567 0.000196722389841976 0.000169732417290414 0.00395500218157253 1030 1.29822534064161 0.194209912766743
"WV" 0.000238357487246784 0.000198556756329519 0.000194450712806611 0.000164333694450042 0.00337105704040846 1030 0.32581522440149 0.744564159328205
"WY" 6.57781273343446e-05 5.78771647972683e-05 5.17724064310583e-05 4.65046458894608e-05 0.000970837469276969 1030 0.375948841107563 0.70695492949013
"XA" 0.000163797008457203 0.000156426193436095 4.87666459879009e-05 4.68727805080269e-05 0.00230775428784531 1030 1.52354384681361 0.127622699616925
"XE" 4.43116753796365e-05 4.29665824545119e-05 4.0869325305278e-06 3.95249538571499e-06 0.000981990448986373 1030 1.27506638789253 0.202285745090572
"XQ" 0.000450269272612349 0.000403018936895986 0.000405759121155471 0.000361374910467309 0.00380097892325507 1030 0.351621857931184 0.725121870515608
"XW" 0.00369964226545577 0.00297716612809808 0.00725120303817138 0.00576508634302046 0.0156610503637546 1030 -5.71318210301782 1.1088291117675e-08
"XY" 0.00134583254602001 0.00126474930454512 0.000750064243660507 0.000705716699978686 0.012246199155741 1030 1.46505669859564 0.142905449279797
"YA" 0.00555765861971552 0.00452323176852036 0.0125755656300528 0.0100479592644888 0.0151448343368947 1030 -11.7075210357761 1.16640157427389e-31
"YE" 3.59582883854728e-05 3.53967667363502e-05 5.47607331549421e-05 5.39557364513022e-05 0.00113571849841406 1030 -0.524447205776755 0.59996753072728
"YG" 0 0 1.52741576526675e-07 1.49844413926491e-07 0 1030 -Inf 0
"YI" 0.000242718446601942 0.000221192178501567 1.31615902499636e-05 1.21048122340638e-05 0.00709655063133608 1030 0.945581787516921 0.344361937094542
"YO" 0.0021371236333207 0.00149120043250158 0.00360650144723693 0.00248075381584589 0.0061081657412218 1030 -5.19932574595677 2.00012735075115e-07
"YP" 0.000224431583551017 0.000187508338248699 0.000549054134943363 0.000452679161223564 0.00298880473673156 1030 -2.84738902006113 0.00440794604400046
"YQ" 0.000340571619500009 0.000324409873452451 5.00703984595024e-05 4.79070099170466e-05 0.00502586826623339 1030 1.76566026912404 0.0774528621570431
"YR" 0 0 1.217748704451e-05 1.19715219033284e-05 0 1030 -Inf 0
"YU" 9.00211985403014e-05 7.74507435027482e-05 0.000149026438143898 0.000127878174868646 0.00181836590743159 1030 -0.890029044124533 0.373450290893726
"YY" 0 0 7.94479792782313e-07 7.83032030517437e-07 0 1030 -Inf 0
"ZA" 0.00151680389378706 0.00133072283600092 0.00123144607332846 0.00107558117906338 0.0213144788490345 1030 0.384171608146669 0.700851260128247
"ZC" 0.000197206003224726 0.000172459898261765 0.000622728627386588 0.000540687194616493 0.00181921465935058 1030 -6.49606923016359 8.24457291686711e-11
"ZD" 0.00892576182931503 0.00682015048704012 0.00892672651319942 0.00673250211614485 0.0274661316609536 1030 0.102415328689412 0.918427017113557
"ZE" 0.000631826036303732 0.000519382400482045 0.00131270338179375 0.00106835293820945 0.00467032875984276 1030 -3.77242137151258 0.000161670922764607
"ZK" 6.47249190938511e-05 5.45915375926855e-05 5.12527562566652e-05 4.40340810415893e-05 0.00175161961482382 1030 0.19343636181358 0.846617240548651
"ZM" 0.00397787152602693 0.00308100148496322 0.00762836680912951 0.00583760302041102 0.0135004629169273 1030 -6.55305700375373 5.63709853656858e-11
"ZQ" 0 0 1.1604130731329e-06 1.14641147338056e-06 0 1030 -Inf 0
"ZR" 0 0 2.24732313575184e-05 2.19787855252212e-05 0 1030 -Inf 0
